date,title,price,characteristics,num_photos,extra_characteristics,inmobiliaria,barrio,id,page_suffix,city
2024-10-14,"Piso en calle del Consell de Cent, La Dreta de l'Eixample, Barcelona",3.500€/mes,1 hab.53 m²Planta 2ª exterior con ascensor,1/18,NA,/pro/amat-luxury/,eixample,/inmueble/102212996/,pagina-31,barcelona
2024-10-14,"Piso en calle del Rosselló, La Sagrada Família, Barcelona",1.495€/mes,1 hab.52 m²Entreplanta con ascensor,1/16,Apartamento,/pro/shbarcelona/,eixample,/inmueble/94944965/,pagina-31,barcelona
2024-10-14,"Piso en ronda de Sant Antoni, La Dreta de l'Eixample, Barcelona",2.000€/mes,1 hab.65 m²Planta 4ª exterior con ascensor,1/23,NA,/pro/caterinahouse/,eixample,/inmueble/103830538/,pagina-31,barcelona
2024-10-14,"Piso en calle de Villarroel, 173 -b, L'Antiga Esquerra de l'Eixample, Barcelona",2.970€/mes,2 hab.64 m²Planta 1ª exterior con ascensor,1/12,NA,/pro/home-select/,eixample,/inmueble/96209353/,pagina-31,barcelona
2024-10-14,"Piso en Gran Via de les Corts Catalanes, La Dreta de l'Eixample, Barcelona",2.720€/mes,1 hab.70 m²Planta 5ª exterior con ascensor,1/20,NA,/pro/albatros-luxury-real-estate/,eixample,/inmueble/105564421/,pagina-31,barcelona
2024-10-14,"Piso en calle de Mallorca, s/n, La Sagrada Família, Barcelona",3.300€/mes,3 hab.120 m²Entreplanta exterior con ascensor07 oct,1/43,NA,/pro/myspacebarcelona/,eixample,/inmueble/106195182/,pagina-31,barcelona
2024-10-14,"Piso en ronda de Sant Antoni, L'Antiga Esquerra de l'Eixample, Barcelona",2.000€/mes,1 hab.65 m²Planta 5ª exterior con ascensor,1/23,NA,/pro/caterinahouse/,eixample,/inmueble/103829863/,pagina-31,barcelona
2024-10-14,"Piso en Gran Via de les Corts Catalanes, La Dreta de l'Eixample, Barcelona",2.600€/mes,2 hab.110 m²Planta 2ª exterior con ascensor,1/28,NA,/pro/oak-properties/,eixample,/inmueble/106116779/,pagina-31,barcelona
2024-10-14,"Piso en calle de Balmes, La Dreta de l'Eixample, Barcelona",2.800€/mes,2 hab.90 m²Entreplanta con ascensor,1/49,NA,/pro/oak-properties/,eixample,/inmueble/106140919/,pagina-31,barcelona
2024-10-14,"Piso en avenida Diagonal, 426, La Dreta de l'Eixample, Barcelona",2.900€/mes,7 hab.230 m²Planta 5ª exterior con ascensor,1/36,NA,/pro/p08107155/,eixample,/inmueble/27501864/,pagina-31,barcelona
2024-10-14,"Piso en calle de Sardenya, La Sagrada Família, Barcelona",1.950€/mes2.150 €9%,3 hab.96 m²Planta 4ª exterior con ascensor,1/22,Alquiler de temporada,/pro/flamat-sabadell/,eixample,/inmueble/105958414/,pagina-31,barcelona
2024-10-14,"Piso en paseo de Gràcia, La Dreta de l'Eixample, Barcelona",5.500€/mes,3 hab.164 m²Planta 3ª exterior con ascensor,1/27,Alquiler de temporadaLujo,/pro/urbane-international-real-estate/,eixample,/inmueble/106147884/,pagina-31,barcelona
2024-10-14,"Piso en calle de Còrsega, La Nova Esquerra de l'Eixample, Barcelona",2.749€/mes,2 hab.79 m²Planta 5ª exterior con ascensor,1/21,NA,/pro/gruporemaxcity/,eixample,/inmueble/105930545/,pagina-31,barcelona
2024-10-14,"Piso en calle del Rosselló, La Nova Esquerra de l'Eixample, Barcelona",2.200€/mes,4 hab.175 m²Planta 4ª exterior con ascensor,1/21,NA,/pro/equinox-urban-housing/,eixample,/inmueble/37805017/,pagina-31,barcelona
2024-10-14,"Piso en calle d'Aribau, 60, L'Antiga Esquerra de l'Eixample, Barcelona",2.400€/mes,2 hab.70 m²Entreplanta interior con ascensor07 oct,1/29,Alquiler de temporada,NA,eixample,/inmueble/82356774/,pagina-31,barcelona
2024-10-14,"Piso en calle de Casp, 80, La Dreta de l'Eixample, Barcelona",3.850€/mes,2 hab.120 m²Planta 2ª exterior con ascensor,1/47,NA,NA,eixample,/inmueble/105797139/,pagina-31,barcelona
2024-10-14,"Ático en calle del Rosselló, La Dreta de l'Eixample, Barcelona",2.500€/mes,1 hab.52 m²Planta 6ª exterior con ascensor,1/8,Alquiler de temporada,NA,eixample,/inmueble/106101736/,pagina-31,barcelona
2024-10-14,"Ático en calle de Viladomat, 247, La Nova Esquerra de l'Eixample, Barcelona",1.950€/mes,50 m²Planta 7ª exterior con ascensor,1/41,NA,NA,eixample,/inmueble/102307402/,pagina-31,barcelona
2024-10-14,"Piso en paseo de Sant Joan, s/n, La Dreta de l'Eixample, Barcelona",3.000€/mes,5 hab.180 m²Planta 1ª exterior con ascensor07 oct,1/32,Alquiler de temporada,NA,eixample,/inmueble/106190383/,pagina-31,barcelona
2024-10-14,"Piso en calle de València, La Dreta de l'Eixample, Barcelona",2.650€/mes,3 hab.90 m²Planta 3ª interior con ascensor09 oct,1/19,Alquiler de temporada,/pro/ej-inversions/,eixample,/inmueble/106213867/,pagina-31,barcelona
2024-10-14,"Piso en calle del Rosselló, 170, L'Antiga Esquerra de l'Eixample, Barcelona",3.510€/mes,2 hab.100 m²Planta 3ª interior con ascensor,1/18,NA,/pro/home-select/,eixample,/inmueble/99200968/,pagina-31,barcelona
2024-10-14,"Piso en calle d'Enric Granados, L'Antiga Esquerra de l'Eixample, Barcelona",1.350€/mes,1 hab.55 m²Planta 4ª exterior con ascensor07 oct,1/22,Alquiler de temporada,/pro/all4flat/,eixample,/inmueble/106189218/,pagina-31,barcelona
